,wy,ESI_max,P,adjP,total_swe,snowfall_t,springET,maxDeficit,minDeficit,octDeficit,aprDeficit
0,2001,-0.173130749188421,716.4762013694442,716.4762013694442,0.0,251.9430306570871,279.6014920150242,317.20253718660354,0.0,0.0,0.0
1,2002,1.5020630368310164,1007.844236230478,1007.844236230478,0.0,233.21126073371275,253.78305285699594,325.7190033749938,0.8112776957249134,310.3583011240501,2.9002445986707044
2,2003,1.325082471977541,1211.0355915474697,1211.0355915474697,0.0,247.66543559365988,280.5668490157396,312.2176726734846,0.0,325.7190033749938,0.0
3,2004,1.3589977446662616,929.1697874787047,48.78615825232751,178.76,306.1143095553797,254.93230809505792,268.8666895423855,22.798680747479793,312.2176726734846,22.798680747479793
4,2005,2.3189298854550957,1341.897762948594,23.97671049234259,404.0218181818182,658.1188093462997,301.71906516618833,192.68919480553225,0.0,185.85000406534917,82.79212764497015
5,2006,1.2299869208323835,1585.5210989523162,164.368777348497,413.2290909090909,679.2697306410175,289.16912619167334,231.95613669994157,0.0,186.84776140303947,3.1242480718459062
6,2007,0.8511667113772511,782.047281174842,228.5042521763778,184.84,252.96639834150616,272.68726809769464,307.7719167733929,43.924556351923464,231.95613669994157,43.924556351923464
7,2008,1.314019864712398,860.7612463626499,157.89444880997564,472.59999999999997,532.7654646390909,255.6446637835965,349.1598944637142,69.85589303426872,266.0039225807904,108.13885254825959
8,2009,1.8744461792399087,1001.0944878986467,343.9881405470745,239.5381818181818,321.8137146474842,297.72703720705107,347.04525203331445,87.74982426122642,338.5953738802816,89.5321058688155
9,2010,1.376368596600826,1184.8439358589446,227.1964676442844,437.33818181818185,494.8503518918169,278.9308686033344,270.4256612721007,57.40850985256774,257.15697295443226,121.58600632436917
10,2011,2.248540094305422,1687.2977275448661,238.72528132129932,670.5781818181819,564.6608111400631,258.1575819087893,163.13771409954447,0.0,124.28482061136312,17.73199581425556
11,2012,1.0889593740488215,859.3389684608968,230.8763012869101,127.53090909090908,0.0,279.41204854124527,289.03170443736377,36.589361374544154,115.67334845132633,36.589361374544154
12,2013,1.4890275458414142,975.1434758570238,380.72898119252886,280.61454545454546,259.9971475145369,290.90260502249276,326.55213633311683,73.18675690833312,271.62974292867773,73.18675690833312
13,2014,1.8073105521920025,675.1869100315943,173.85350028857263,83.15272727272728,0.0,275.9991947873751,365.3767049422281,147.80870951137155,318.76266293729526,147.80870951137155
14,2015,1.8481252654086129,747.0209350057705,369.45871923900296,59.14545454545454,74.83174413011295,309.26471084522865,467.90796620563447,217.5713452605423,353.98350136591836,217.88617263391833
15,2016,1.116080971405464,1162.9387594357886,67.2260348408764,262.76363636363635,312.8788879883465,305.57839054779265,422.9935075202702,166.84036818798407,447.3214134607301,166.84036818798407
16,2017,3.2206002255589925,2107.2334983600613,320.2403747171569,724.490909090909,1036.2951617802416,292.0691165992372,244.7318271237543,37.44409424658955,243.30308893436657,37.44409424658955
17,2018,2.3196335315081815,928.0717941371367,96.5929816007372,166.1818181818182,0.0,339.14461293569207,376.80119715357614,50.239710035167406,244.7318271237543,50.239710035167406
18,2019,1.624123110711306,1393.2214032823401,69.31659588745347,616.9454545454546,701.2431788425422,309.87263426602414,260.5704985886395,25.71803750091922,376.80119715357614,70.61179114451296
19,2020,0.9542310011607628,703.7105989751271,102.58562134500251,167.99272727272728,149.9575588585379,314.4567770849219,373.1884140082071,53.53705782044373,247.1984734064836,53.53705782044373
20,2021,1.726368294738374,603.1794980545271,56.30235933351989,166.98181818181817,270.09336961025554,213.6035891123575,318.45284122040545,156.50175641564707,373.1884140082071,156.50175641564707
