DateTime,P300
2000-10-16 00:00:00,0.7914404273033142
2000-10-23 00:00:00,0.7600059509277344
2000-10-30 00:00:00,0.8908541798591614
2000-11-06 00:00:00,1.2064173221588137
2000-11-13 00:00:00,1.0782606601715088
2000-11-20 00:00:00,1.0025430917739868
2000-11-27 00:00:00,1.2139075994491575
2000-12-04 00:00:00,1.3997488021850586
2000-12-11 00:00:00,1.53043794631958
2000-12-18 00:00:00,1.757826566696167
2000-12-25 00:00:00,1.8187518119812007
2001-01-01 00:00:00,1.8204137086868288
2001-01-08 00:00:00,1.7669639587402344
2001-01-15 00:00:00,1.6621322631835938
2001-01-22 00:00:00,1.424999713897705
2001-01-29 00:00:00,1.2058937549591064
2001-02-05 00:00:00,1.0059373378753662
2001-02-12 00:00:00,0.6171627044677734
2001-02-19 00:00:00,-0.0509560070931911
2001-02-26 00:00:00,-0.2657083570957184
2001-03-05 00:00:00,-0.6718320250511169
2001-03-12 00:00:00,-1.0488489866256714
2001-03-19 00:00:00,-1.4386413097381592
2001-03-26 00:00:00,-1.736711025238037
2001-04-02 00:00:00,-1.6793183088302612
2001-04-09 00:00:00,-1.31591796875
2001-04-16 00:00:00,-1.285619020462036
2001-04-23 00:00:00,-1.2910780906677246
2001-04-30 00:00:00,-1.4420456886291504
2001-05-07 00:00:00,-1.5232521295547483
2001-05-14 00:00:00,-1.4552816152572632
2001-05-21 00:00:00,-1.5646181106567385
2001-05-28 00:00:00,-1.5618784427642822
2001-06-04 00:00:00,-1.7049891948699951
2001-06-11 00:00:00,-1.527177333831787
2001-06-18 00:00:00,-1.3142365217208862
2001-06-25 00:00:00,-1.207566261291504
2001-07-02 00:00:00,-1.2330405712127686
2001-07-09 00:00:00,-1.5317561626434326
2001-07-16 00:00:00,-1.768817901611328
2001-07-23 00:00:00,-1.59430193901062
2001-07-30 00:00:00,-1.7599568367004397
2001-08-06 00:00:00,-1.5275567770004272
2001-08-13 00:00:00,-1.05979585647583
2001-08-20 00:00:00,-1.0066652297973633
2001-08-27 00:00:00,-0.6368507146835327
2001-09-03 00:00:00,-0.5304386615753174
2001-09-10 00:00:00,0.2468897402286529
2001-09-17 00:00:00,0.4054275155067444
2001-09-24 00:00:00,1.1800227165222168
2001-10-01 00:00:00,1.168183207511902
2001-10-08 00:00:00,1.3808196783065796
2001-10-16 00:00:00,1.489500641822815
2001-10-23 00:00:00,1.4786932468414309
2001-10-30 00:00:00,1.6252976655960083
2001-11-06 00:00:00,1.9481892585754397
2001-11-13 00:00:00,1.7798495292663574
2001-11-20 00:00:00,1.6336749792099
2001-11-27 00:00:00,1.3368260860443115
2001-12-04 00:00:00,0.8425529599189758
2001-12-11 00:00:00,0.8177794218063354
2001-12-18 00:00:00,0.7862831354141235
2001-12-25 00:00:00,0.65411376953125
2002-01-01 00:00:00,0.6225012540817261
2002-01-08 00:00:00,0.0552322641015052
2002-01-15 00:00:00,-0.099511906504631
2002-01-22 00:00:00,-0.259262204170227
2002-01-29 00:00:00,-0.3379381597042084
2002-02-05 00:00:00,-0.378318190574646
2002-02-12 00:00:00,-0.2949628829956054
2002-02-19 00:00:00,-0.4495365023612976
2002-02-26 00:00:00,-0.5382674932479858
2002-03-05 00:00:00,-0.6150509119033813
2002-03-12 00:00:00,-1.0973447561264038
2002-03-19 00:00:00,-1.1336114406585691
2002-03-26 00:00:00,-1.1063520908355713
2002-04-02 00:00:00,-0.8795838356018066
2002-04-09 00:00:00,-0.949004292488098
2002-04-16 00:00:00,-1.0129810571670532
2002-04-23 00:00:00,-1.1429294347763062
2002-04-30 00:00:00,-1.0525662899017334
2002-05-07 00:00:00,-1.12318217754364
2002-05-14 00:00:00,-1.2109988927841189
2002-05-21 00:00:00,-1.42853045463562
2002-05-28 00:00:00,-1.6268802881240845
2002-06-04 00:00:00,-1.7667474746704102
2002-06-11 00:00:00,-1.8782390356063845
2002-06-18 00:00:00,-1.666177749633789
2002-06-25 00:00:00,-1.6170586347579956
2002-07-02 00:00:00,-1.877601981163025
2002-07-09 00:00:00,-1.9238184690475464
2002-07-16 00:00:00,-1.7769583463668823
2002-07-23 00:00:00,-1.7266759872436523
2002-07-30 00:00:00,-1.6188653707504272
2002-08-06 00:00:00,-1.3557636737823486
2002-08-13 00:00:00,-1.4507914781570437
2002-08-20 00:00:00,-1.3599646091461182
2002-08-27 00:00:00,-1.392044186592102
2002-09-03 00:00:00,-1.4157652854919434
2002-09-10 00:00:00,-1.3881114721298218
2002-09-17 00:00:00,-1.580333232879639
2002-09-24 00:00:00,-1.2240129709243774
2002-10-01 00:00:00,-0.6797033548355103
2002-10-08 00:00:00,-0.3375251889228821
2002-10-16 00:00:00,-0.4763303101062774
2002-10-23 00:00:00,-0.71417635679245
2002-10-30 00:00:00,-0.9823083877563475
2002-11-06 00:00:00,-0.7783721089363098
2002-11-13 00:00:00,-0.7468022108078003
2002-11-20 00:00:00,-0.3899171054363251
2002-11-27 00:00:00,-0.3006644546985626
2002-12-04 00:00:00,-0.316820353269577
2002-12-11 00:00:00,-0.2994740605354309
2002-12-18 00:00:00,-0.2292954176664352
2002-12-25 00:00:00,-0.4573070406913757
2003-01-01 00:00:00,-0.3905965685844421
2003-01-08 00:00:00,-0.2029165625572204
2003-01-15 00:00:00,0.1629949361085891
2003-01-22 00:00:00,0.3233138620853424
2003-01-29 00:00:00,0.5386916995048523
2003-02-05 00:00:00,0.6510615348815918
2003-02-12 00:00:00,0.6861368417739868
2003-02-19 00:00:00,0.8205341100692749
2003-02-26 00:00:00,0.6843843460083008
2003-03-05 00:00:00,0.1340101361274719
2003-03-12 00:00:00,-0.130141332745552
2003-03-19 00:00:00,-0.2202503383159637
2003-03-26 00:00:00,-0.4683286845684051
2003-04-02 00:00:00,-0.3425745964050293
2003-04-09 00:00:00,-0.5934047698974609
2003-04-16 00:00:00,-1.0585681200027466
2003-04-23 00:00:00,-1.0801267623901367
2003-04-30 00:00:00,-0.9304652214050292
2003-05-07 00:00:00,-0.4642847776412964
2003-05-14 00:00:00,-0.6018139123916626
2003-05-21 00:00:00,-0.5995787382125854
2003-05-28 00:00:00,-0.1340371817350387
2003-06-04 00:00:00,0.1153348609805107
2003-06-11 00:00:00,0.5176854133605957
2003-06-18 00:00:00,0.6116989254951477
2003-06-25 00:00:00,0.1042842417955398
2003-07-02 00:00:00,-0.0799542069435119
2003-07-09 00:00:00,-0.0745034888386726
2003-07-16 00:00:00,0.1947777420282364
2003-07-23 00:00:00,-0.1232345029711723
2003-07-30 00:00:00,-0.7572944760322571
2003-08-06 00:00:00,-1.0786281824111938
2003-08-13 00:00:00,-1.4292138814926147
2003-08-20 00:00:00,-0.9450670480728148
2003-08-27 00:00:00,-0.826530396938324
2003-09-03 00:00:00,-0.9207608699798584
2003-09-10 00:00:00,-0.7336099147796631
2003-09-17 00:00:00,-0.155103251338005
2003-09-24 00:00:00,0.2581265568733215
2003-10-01 00:00:00,0.3631259500980377
2003-10-08 00:00:00,0.6602458357810974
2003-10-16 00:00:00,0.9162172079086304
2003-10-23 00:00:00,0.9927511811256408
2003-10-30 00:00:00,1.0625433921813965
2003-11-06 00:00:00,0.9659985303878784
2003-11-13 00:00:00,1.02024245262146
2003-11-20 00:00:00,0.9464178681373596
2003-11-27 00:00:00,0.841937780380249
2003-12-04 00:00:00,0.8040738105773926
2003-12-11 00:00:00,0.47984579205513
2003-12-18 00:00:00,0.5056535601615906
2003-12-25 00:00:00,0.3302727341651916
2004-01-01 00:00:00,0.0168957561254501
2004-01-08 00:00:00,-0.2055359482765197
2004-01-15 00:00:00,-0.2126473188400268
2004-01-22 00:00:00,-0.5781403183937073
2004-01-29 00:00:00,-0.69809490442276
2004-02-05 00:00:00,-1.229390025138855
2004-02-12 00:00:00,-1.468713402748108
2004-02-19 00:00:00,-1.682445764541626
2004-02-26 00:00:00,-1.6621108055114746
2004-03-04 00:00:00,-1.5542675256729126
2004-03-11 00:00:00,-1.4694819450378418
2004-03-18 00:00:00,-1.4254145622253418
2004-03-25 00:00:00,-1.237136721611023
2004-04-01 00:00:00,-1.0911407470703125
2004-04-08 00:00:00,-1.0170732736587524
2004-04-15 00:00:00,-0.6953046321868896
2004-04-22 00:00:00,-0.741832971572876
2004-04-29 00:00:00,-0.5764667987823486
2004-05-06 00:00:00,-0.3848446011543274
2004-05-13 00:00:00,-0.4077421128749847
2004-05-20 00:00:00,-0.5614827871322632
2004-05-27 00:00:00,-0.4769728779792785
2004-06-03 00:00:00,-0.0515884086489677
2004-06-10 00:00:00,0.2069921940565109
2004-06-17 00:00:00,0.0027625281363725
2004-06-24 00:00:00,-0.3750489950180053
2004-07-01 00:00:00,-0.6095624566078186
2004-07-08 00:00:00,-0.7418621182441711
2004-07-15 00:00:00,-0.4232209920883178
2004-07-22 00:00:00,-0.3804031610488891
2004-07-29 00:00:00,-0.46584153175354
2004-08-05 00:00:00,-0.578682005405426
2004-08-12 00:00:00,0.3804467320442199
2004-08-19 00:00:00,0.4625948667526245
2004-08-26 00:00:00,0.7760655879974365
2004-09-02 00:00:00,0.8954384326934814
2004-09-09 00:00:00,1.1527179479599
2004-09-16 00:00:00,1.5187928676605225
2004-09-23 00:00:00,1.3582502603530884
2004-09-30 00:00:00,0.9128134846687316
2004-10-07 00:00:00,0.9612613916397096
2004-10-16 00:00:00,1.355268955230713
2004-10-23 00:00:00,1.4457080364227295
2004-10-30 00:00:00,0.9555169939994812
2004-11-06 00:00:00,0.6345002055168152
2004-11-13 00:00:00,0.4423624575138092
2004-11-20 00:00:00,0.0816395655274391
2004-11-27 00:00:00,0.136745810508728
2004-12-04 00:00:00,0.212330624461174
2004-12-11 00:00:00,0.4434001743793487
2004-12-18 00:00:00,0.2604164779186249
2004-12-25 00:00:00,0.6940798759460449
2005-01-01 00:00:00,0.6627293229103088
2005-01-08 00:00:00,0.5280861854553223
2005-01-15 00:00:00,0.5067013502120972
2005-01-22 00:00:00,0.8192155957221985
2005-01-29 00:00:00,1.1807548999786377
2005-02-05 00:00:00,1.403594732284546
2005-02-12 00:00:00,1.5106650590896606
2005-02-19 00:00:00,1.5278332233428955
2005-02-26 00:00:00,1.3165749311447144
2005-03-05 00:00:00,1.074852466583252
2005-03-12 00:00:00,1.3265241384506226
2005-03-19 00:00:00,1.275013446807861
2005-03-26 00:00:00,1.220385193824768
2005-04-02 00:00:00,1.199756383895874
2005-04-09 00:00:00,1.1434075832366943
2005-04-16 00:00:00,1.0865343809127808
2005-04-23 00:00:00,0.5469238758087158
2005-04-30 00:00:00,0.7143117189407349
2005-05-07 00:00:00,0.6524554491043091
2005-05-14 00:00:00,0.6244694590568542
2005-05-21 00:00:00,0.7014537453651428
2005-05-28 00:00:00,0.9550803899765016
2005-06-04 00:00:00,0.941455900669098
2005-06-11 00:00:00,0.4519021511077881
2005-06-18 00:00:00,0.6219051480293274
2005-06-25 00:00:00,0.8190994262695312
2005-07-02 00:00:00,1.041179060935974
2005-07-09 00:00:00,0.953748106956482
2005-07-16 00:00:00,0.7041314840316772
2005-07-23 00:00:00,0.6208805441856384
2005-07-30 00:00:00,0.7899153232574463
2005-08-06 00:00:00,0.7780653834342957
2005-08-13 00:00:00,0.7126052975654602
2005-08-20 00:00:00,0.7362280488014221
2005-08-27 00:00:00,0.5451740622520447
2005-09-03 00:00:00,0.5246952772140503
2005-09-10 00:00:00,0.399240493774414
2005-09-17 00:00:00,0.0655007064342498
2005-09-24 00:00:00,-0.2369506210088729
2005-10-01 00:00:00,-0.3362993597984314
2005-10-08 00:00:00,-0.2015754580497741
2005-10-16 00:00:00,0.0202173106372356
2005-10-23 00:00:00,-0.2285203039646148
2005-10-30 00:00:00,0.2532137334346771
2005-11-06 00:00:00,0.2572290897369385
2005-11-13 00:00:00,0.1836345940828323
2005-11-20 00:00:00,0.1271155625581741
2005-11-27 00:00:00,0.0516438782215118
2005-12-04 00:00:00,0.2072256058454513
2005-12-11 00:00:00,0.2573795616626739
2005-12-18 00:00:00,0.1160972714424133
2005-12-25 00:00:00,0.2417889386415481
2006-01-01 00:00:00,0.3265741169452667
2006-01-08 00:00:00,0.4300443530082702
2006-01-15 00:00:00,1.124869704246521
2006-01-22 00:00:00,0.951283037662506
2006-01-29 00:00:00,1.118077278137207
2006-02-05 00:00:00,1.1777721643447876
2006-02-12 00:00:00,1.1081866025924685
2006-02-19 00:00:00,1.2267541885375977
2006-02-26 00:00:00,1.3289897441864014
2006-03-05 00:00:00,0.9968974590301514
2006-03-12 00:00:00,0.8694239258766174
2006-03-19 00:00:00,0.8376653790473938
2006-03-26 00:00:00,0.6651423573493958
2006-04-02 00:00:00,0.7629527449607849
2006-04-09 00:00:00,0.5709686279296875
2006-04-16 00:00:00,0.6302942037582397
2006-04-23 00:00:00,0.2948614656925201
2006-04-30 00:00:00,0.2246980518102646
2006-05-07 00:00:00,0.1871616393327713
2006-05-14 00:00:00,0.4505861401557922
2006-05-21 00:00:00,0.4444259405136108
2006-05-28 00:00:00,0.234805554151535
2006-06-04 00:00:00,0.0502450503408908
2006-06-11 00:00:00,-0.0854230821132659
2006-06-18 00:00:00,0.001836385577917
2006-06-25 00:00:00,0.1424354165792465
2006-07-02 00:00:00,0.2908382415771484
2006-07-09 00:00:00,0.2376103699207306
2006-07-16 00:00:00,0.7739351391792297
2006-07-23 00:00:00,1.061275839805603
2006-07-30 00:00:00,1.0498048067092896
2006-08-06 00:00:00,0.722061812877655
2006-08-13 00:00:00,0.7252485752105713
2006-08-20 00:00:00,0.4940487146377563
2006-08-27 00:00:00,0.5579713582992554
2006-09-03 00:00:00,0.5818841457366943
2006-09-10 00:00:00,0.4382483065128326
2006-09-17 00:00:00,0.1505777388811111
2006-09-24 00:00:00,-0.1085982024669647
2006-10-01 00:00:00,0.5097250938415527
2006-10-08 00:00:00,0.14531871676445
2006-10-16 00:00:00,-0.7492067813873291
2006-10-23 00:00:00,-0.8157080411911011
2006-10-30 00:00:00,-0.7141775488853455
2006-11-06 00:00:00,-0.6238625645637512
2006-11-13 00:00:00,-0.1431712508201599
2006-11-20 00:00:00,-0.3463295996189117
2006-11-27 00:00:00,0.0651683658361435
2006-12-04 00:00:00,0.2234255075454712
2006-12-11 00:00:00,0.215807631611824
2006-12-18 00:00:00,-0.0435070767998695
2006-12-25 00:00:00,-0.5271358489990234
2007-01-01 00:00:00,-0.5546180009841919
2007-01-08 00:00:00,-0.2716847062110901
2007-01-15 00:00:00,-0.2344982177019119
2007-01-22 00:00:00,-0.1627805382013321
2007-01-29 00:00:00,0.0862473100423812
2007-02-05 00:00:00,-0.0263320989906787
2007-02-12 00:00:00,-0.0480441860854625
2007-02-19 00:00:00,-0.149547666311264
2007-02-26 00:00:00,-0.4505094587802887
2007-03-05 00:00:00,-0.493834376335144
2007-03-12 00:00:00,-0.2901476621627807
2007-03-19 00:00:00,0.0207747854292392
2007-03-26 00:00:00,0.0026009306311607
2007-04-02 00:00:00,-0.1304186284542083
2007-04-09 00:00:00,-0.2593985795974731
2007-04-16 00:00:00,-0.5486640334129333
2007-04-23 00:00:00,-0.5948668122291565
2007-04-30 00:00:00,-0.623435378074646
2007-05-07 00:00:00,-0.6709436178207397
2007-05-14 00:00:00,-0.6556862592697144
2007-05-21 00:00:00,-0.6119237542152405
2007-05-28 00:00:00,-0.5586073994636536
2007-06-04 00:00:00,-0.6316659450531006
2007-06-11 00:00:00,-0.825055718421936
2007-06-18 00:00:00,-0.5979952216148376
2007-06-25 00:00:00,-0.2788086831569671
2007-07-02 00:00:00,0.2034122794866562
2007-07-09 00:00:00,1.0450855493545532
2007-07-16 00:00:00,0.7496770024299622
2007-07-23 00:00:00,0.6546623706817627
2007-07-30 00:00:00,0.5621370077133179
2007-08-06 00:00:00,0.5275642275810242
2007-08-13 00:00:00,0.5361502170562744
2007-08-20 00:00:00,0.4332143068313598
2007-08-27 00:00:00,0.3961437940597534
2007-09-03 00:00:00,0.2876315116882324
2007-09-10 00:00:00,0.122330330312252
2007-09-17 00:00:00,0.3568404018878937
2007-09-24 00:00:00,0.2819704413414001
2007-10-01 00:00:00,0.124915212392807
2007-10-08 00:00:00,0.0693470314145088
2007-10-16 00:00:00,-0.1898482590913772
2007-10-23 00:00:00,-0.1306369751691818
2007-10-30 00:00:00,-0.0421787612140178
2007-11-06 00:00:00,-0.3338658809661865
2007-11-13 00:00:00,0.1777894496917724
2007-11-20 00:00:00,0.3720685541629791
2007-11-27 00:00:00,0.2449357509613037
2007-12-04 00:00:00,0.460324078798294
2007-12-11 00:00:00,0.4995249509811401
2007-12-18 00:00:00,0.4316745400428772
2007-12-25 00:00:00,0.5150315761566162
2008-01-01 00:00:00,0.4651075601577759
2008-01-08 00:00:00,0.6340922117233276
2008-01-15 00:00:00,0.6159923076629639
2008-01-22 00:00:00,0.4016033113002777
2008-01-29 00:00:00,0.3144732713699341
2008-02-05 00:00:00,0.184715062379837
2008-02-12 00:00:00,0.3013252019882202
2008-02-19 00:00:00,0.3449109196662903
2008-02-26 00:00:00,0.0834082216024398
2008-03-04 00:00:00,0.2766359448432922
2008-03-11 00:00:00,0.4313753843307495
2008-03-18 00:00:00,0.3319540917873382
2008-03-25 00:00:00,0.1649298369884491
2008-04-01 00:00:00,-0.2674249410629272
2008-04-08 00:00:00,-0.4392018318176269
2008-04-15 00:00:00,-0.3252918720245361
2008-04-22 00:00:00,-0.3659869432449341
2008-04-29 00:00:00,-0.4203099906444549
2008-05-06 00:00:00,-0.5459095239639282
2008-05-13 00:00:00,-0.5107868909835815
2008-05-20 00:00:00,-0.2033080458641052
2008-05-27 00:00:00,0.273017942905426
2008-06-03 00:00:00,-0.109732374548912
2008-06-10 00:00:00,-0.2764074206352234
2008-06-17 00:00:00,-0.1646588742733001
2008-06-24 00:00:00,0.0377754867076873
2008-07-01 00:00:00,0.3132977187633514
2008-07-08 00:00:00,0.3166757225990295
2008-07-15 00:00:00,0.2946392893791199
2008-07-22 00:00:00,0.2180767208337783
2008-07-29 00:00:00,0.1231274455785751
2008-08-05 00:00:00,-0.1684893518686294
2008-08-12 00:00:00,-0.3781669735908508
2008-08-19 00:00:00,-0.2952909469604492
2008-08-26 00:00:00,-0.3762737214565277
2008-09-02 00:00:00,-0.3759087324142456
2008-09-09 00:00:00,-0.4604416191577911
2008-09-16 00:00:00,-0.6733965873718262
2008-09-23 00:00:00,-0.9876946210861206
2008-09-30 00:00:00,-0.2073837965726852
2008-10-07 00:00:00,-0.2408218681812286
2008-10-16 00:00:00,-0.9288660287857056
2008-10-23 00:00:00,-0.9988130927085876
2008-10-30 00:00:00,-0.9848288297653198
2008-11-06 00:00:00,-1.0799628496170044
2008-11-13 00:00:00,-1.1587460041046145
2008-11-20 00:00:00,-1.038209319114685
2008-11-27 00:00:00,-0.7562718391418457
2008-12-04 00:00:00,-0.7471282482147217
2008-12-11 00:00:00,-0.6156554222106934
2008-12-18 00:00:00,-0.3554377555847168
2008-12-25 00:00:00,-0.5613561868667603
2009-01-01 00:00:00,-0.6856751441955566
2009-01-08 00:00:00,-0.8314324021339417
2009-01-15 00:00:00,-0.9261391162872314
2009-01-22 00:00:00,-0.7569769620895386
2009-01-29 00:00:00,-0.7785212993621826
2009-02-05 00:00:00,-0.5524325966835022
2009-02-12 00:00:00,-0.7058127522468567
2009-02-19 00:00:00,-0.7873101234436035
2009-02-26 00:00:00,-0.8531426191329956
2009-03-05 00:00:00,-0.915882170200348
2009-03-12 00:00:00,-0.6003317832946777
2009-03-19 00:00:00,-0.2290461957454681
2009-03-26 00:00:00,0.2123748511075973
2009-04-02 00:00:00,0.4373397529125213
2009-04-09 00:00:00,0.737108051776886
2009-04-16 00:00:00,0.5810278654098511
2009-04-23 00:00:00,0.6921866536140442
2009-04-30 00:00:00,0.5372691750526428
2009-05-07 00:00:00,0.6574874520301819
2009-05-14 00:00:00,0.9285860061645508
2009-05-21 00:00:00,1.3044039011001587
2009-05-28 00:00:00,1.4268598556518557
2009-06-04 00:00:00,1.5634315013885498
2009-06-11 00:00:00,1.330365538597107
2009-06-18 00:00:00,0.8600039482116699
2009-06-25 00:00:00,0.7104374170303345
2009-07-02 00:00:00,0.4579886198043823
2009-07-09 00:00:00,0.4782430231571197
2009-07-16 00:00:00,0.8123362064361572
2009-07-23 00:00:00,0.9409011006355286
2009-07-30 00:00:00,1.1993165016174316
2009-08-06 00:00:00,1.180858850479126
2009-08-13 00:00:00,1.0109370946884155
2009-08-20 00:00:00,1.279566526412964
2009-08-27 00:00:00,1.1676737070083618
2009-09-03 00:00:00,1.076299786567688
2009-09-10 00:00:00,0.6029117107391357
2009-09-17 00:00:00,0.3210857212543487
2009-09-24 00:00:00,0.3950735330581665
2009-10-01 00:00:00,0.3259411454200744
2009-10-08 00:00:00,0.0939822793006897
2009-10-16 00:00:00,-0.1345996856689453
2009-10-23 00:00:00,-0.77935791015625
2009-10-30 00:00:00,-0.9051777720451356
2009-11-06 00:00:00,-0.9364840984344482
2009-11-13 00:00:00,-0.8671384453773499
2009-11-20 00:00:00,-0.4172092378139496
2009-11-27 00:00:00,-0.323344349861145
2009-12-04 00:00:00,-0.0778170973062515
2009-12-11 00:00:00,-0.3116049170494079
2009-12-18 00:00:00,-0.1335605978965759
2009-12-25 00:00:00,-0.0996995791792869
2010-01-01 00:00:00,-0.0204952508211135
2010-01-08 00:00:00,-0.1911138147115707
2010-01-15 00:00:00,-0.2253422737121582
2010-01-22 00:00:00,-0.2713988125324249
2010-01-29 00:00:00,-0.2360855340957641
2010-02-05 00:00:00,-0.1878808438777923
2010-02-12 00:00:00,-0.1440033912658691
2010-02-19 00:00:00,0.0713298246264457
2010-02-26 00:00:00,0.1181171014904975
2010-03-05 00:00:00,0.4275516271591186
2010-03-12 00:00:00,0.4274867177009582
2010-03-19 00:00:00,0.5001620650291443
2010-03-26 00:00:00,0.536864161491394
2010-04-02 00:00:00,0.7887752056121826
2010-04-09 00:00:00,0.855110764503479
2010-04-16 00:00:00,0.9453850984573364
2010-04-23 00:00:00,1.057390809059143
2010-04-30 00:00:00,1.0666511058807373
2010-05-07 00:00:00,1.0178327560424805
2010-05-14 00:00:00,0.8806092739105225
2010-05-21 00:00:00,0.961597979068756
2010-05-28 00:00:00,0.8528814315795898
2010-06-04 00:00:00,0.7901479601860046
2010-06-11 00:00:00,1.1067177057266235
2010-06-18 00:00:00,1.0137205123901367
2010-06-25 00:00:00,0.492070585489273
2010-07-02 00:00:00,0.5790385007858276
2010-07-09 00:00:00,0.1366532295942306
2010-07-16 00:00:00,-0.1365717351436615
2010-07-23 00:00:00,0.1022282242774963
2010-07-30 00:00:00,0.3900800943374634
2010-08-06 00:00:00,0.6431293487548828
2010-08-13 00:00:00,0.6209185719490051
2010-08-20 00:00:00,0.6425039768218994
2010-08-27 00:00:00,0.5322363376617432
2010-09-03 00:00:00,0.699123203754425
2010-09-10 00:00:00,0.9579977989196776
2010-09-17 00:00:00,1.1403985023498535
2010-09-24 00:00:00,1.028819561004639
2010-10-01 00:00:00,1.0930590629577637
2010-10-08 00:00:00,1.1361371278762815
2010-10-16 00:00:00,0.856183648109436
2010-10-23 00:00:00,0.5020769238471985
2010-10-30 00:00:00,0.287016212940216
2010-11-06 00:00:00,0.1974039524793625
2010-11-13 00:00:00,0.3740768134593963
2010-11-20 00:00:00,0.4634373486042022
2010-11-27 00:00:00,0.3450438380241394
2010-12-04 00:00:00,0.1582945734262466
2010-12-11 00:00:00,0.4746803343296051
2010-12-18 00:00:00,0.6186405420303345
2010-12-25 00:00:00,0.7084670662879944
2011-01-01 00:00:00,0.6877379417419434
2011-01-08 00:00:00,0.6119980812072754
2011-01-15 00:00:00,0.5931179523468018
2011-01-22 00:00:00,1.0525695085525513
2011-01-29 00:00:00,1.18274188041687
2011-02-05 00:00:00,1.4045695066452026
2011-02-12 00:00:00,1.4685227870941162
2011-02-19 00:00:00,1.817193984985352
2011-02-26 00:00:00,2.249354839324951
2011-03-05 00:00:00,2.441985845565796
2011-03-12 00:00:00,2.486607551574707
2011-03-19 00:00:00,2.4902548789978027
2011-03-26 00:00:00,2.449744939804077
2011-04-02 00:00:00,2.4415225982666016
2011-04-09 00:00:00,2.508542537689209
2011-04-16 00:00:00,2.398383140563965
2011-04-23 00:00:00,2.507960319519043
