DateTime,P300
2011-04-30 00:00:00,2.535019636154175
2011-05-07 00:00:00,2.640931844711304
2011-05-14 00:00:00,2.58230972290039
2011-05-21 00:00:00,2.360086441040039
2011-05-28 00:00:00,2.0328826904296875
2011-06-04 00:00:00,1.5616236925125122
2011-06-11 00:00:00,1.548214077949524
2011-06-18 00:00:00,1.3474140167236328
2011-06-25 00:00:00,1.9513262510299685
2011-07-02 00:00:00,1.862669348716736
2011-07-09 00:00:00,1.985713243484497
2011-07-16 00:00:00,1.8616149425506592
2011-07-23 00:00:00,1.90929651260376
2011-07-30 00:00:00,1.7684682607650757
2011-08-06 00:00:00,1.7671329975128174
2011-08-13 00:00:00,1.6845260858535769
2011-08-20 00:00:00,1.8593196868896484
2011-08-27 00:00:00,2.023810386657715
2011-09-03 00:00:00,1.950502157211304
2011-09-10 00:00:00,1.765088677406311
2011-09-17 00:00:00,1.208493947982788
2011-09-24 00:00:00,1.010934591293335
2011-10-01 00:00:00,0.5973743200302124
2011-10-08 00:00:00,0.345459520816803
2011-10-16 00:00:00,-0.4919372797012329
2011-10-23 00:00:00,-0.5987869501113892
2011-10-30 00:00:00,-0.6436893939971924
2011-11-06 00:00:00,-0.4981531202793121
2011-11-13 00:00:00,-0.3208348155021667
2011-11-20 00:00:00,-0.5386127829551697
2011-11-27 00:00:00,-0.0067009329795837
2011-12-04 00:00:00,-0.0805348306894302
2011-12-11 00:00:00,-0.2975092530250549
2011-12-18 00:00:00,-0.4208316206932068
2011-12-25 00:00:00,0.0891042500734329
2012-01-01 00:00:00,0.3126587271690368
2012-01-08 00:00:00,0.6630922555923462
2012-01-15 00:00:00,0.4044455587863922
2012-01-22 00:00:00,0.3457517027854919
2012-01-29 00:00:00,0.1939108073711395
2012-02-05 00:00:00,0.1017619147896766
2012-02-12 00:00:00,0.2291911393404007
2012-02-19 00:00:00,0.0084615647792816
2012-02-26 00:00:00,-0.0637369230389595
2012-03-04 00:00:00,0.0698938742280006
2012-03-11 00:00:00,0.1353750079870224
2012-03-18 00:00:00,-0.1679711639881134
2012-03-25 00:00:00,-0.4860531687736511
2012-04-01 00:00:00,-0.735719621181488
2012-04-08 00:00:00,-0.5045387744903564
2012-04-15 00:00:00,-0.241821214556694
2012-04-22 00:00:00,-0.083925612270832
2012-04-29 00:00:00,-0.078564628958702
2012-05-06 00:00:00,-0.2591787278652191
2012-05-13 00:00:00,-0.2962739467620849
2012-05-20 00:00:00,-0.2057884037494659
2012-05-27 00:00:00,0.1474430859088897
2012-06-03 00:00:00,0.3612020611763
2012-06-10 00:00:00,0.2208580374717712
2012-06-17 00:00:00,0.5600894093513489
2012-06-24 00:00:00,0.387695699930191
2012-07-01 00:00:00,0.1646646410226822
2012-07-08 00:00:00,0.0314802601933479
2012-07-15 00:00:00,-0.2636891007423401
2012-07-22 00:00:00,-0.0704691261053085
2012-07-29 00:00:00,-0.100695364177227
2012-08-05 00:00:00,0.3464057743549347
2012-08-12 00:00:00,0.3888970911502838
2012-08-19 00:00:00,-0.1662714183330536
2012-08-26 00:00:00,-0.3099688291549682
2012-09-02 00:00:00,-0.3211155533790588
2012-09-09 00:00:00,-0.8585038781166077
2012-09-16 00:00:00,-0.8062386512756348
2012-09-23 00:00:00,-0.8628586530685425
2012-09-30 00:00:00,-0.9242206811904908
2012-10-07 00:00:00,-0.5706605911254883
2012-10-16 00:00:00,-0.7272191047668457
2012-10-23 00:00:00,-0.3661493957042694
2012-10-30 00:00:00,-0.667374312877655
2012-11-06 00:00:00,0.0100814504548907
2012-11-13 00:00:00,0.1813549250364303
2012-11-20 00:00:00,0.1314173489809036
2012-11-27 00:00:00,0.0637387558817863
2012-12-04 00:00:00,0.2966198325157165
2012-12-11 00:00:00,0.2585418224334717
2012-12-18 00:00:00,0.0442542172968387
2012-12-25 00:00:00,-0.0197186097502708
2013-01-01 00:00:00,0.0076851574704051
2013-01-08 00:00:00,-0.0142787788063287
2013-01-15 00:00:00,-0.0776126831769943
2013-01-22 00:00:00,0.0299640782177448
2013-01-29 00:00:00,-0.2743501663208008
2013-02-05 00:00:00,-0.3681828081607818
2013-02-12 00:00:00,-0.5394434928894043
2013-02-19 00:00:00,-0.5407602787017822
2013-02-26 00:00:00,-0.4800284504890442
2013-03-05 00:00:00,-0.4118472337722778
2013-03-12 00:00:00,-0.3179391026496887
2013-03-19 00:00:00,-0.3733372092247009
2013-03-26 00:00:00,-0.2136740684509277
2013-04-02 00:00:00,-0.2390521466732025
2013-04-09 00:00:00,-0.5546220541000366
2013-04-16 00:00:00,-0.6938199996948242
2013-04-23 00:00:00,-0.6208713054656982
2013-04-30 00:00:00,-0.731457531452179
2013-05-07 00:00:00,-0.4765708446502685
2013-05-14 00:00:00,-0.49815833568573
2013-05-21 00:00:00,-0.2205198556184768
2013-05-28 00:00:00,-0.5332303047180176
2013-06-04 00:00:00,-0.5951722860336304
2013-06-11 00:00:00,-0.3261691927909851
2013-06-18 00:00:00,-0.1375794559717178
2013-06-25 00:00:00,-0.3962534666061401
2013-07-02 00:00:00,-0.3259389400482178
2013-07-09 00:00:00,0.0591744780540466
2013-07-16 00:00:00,0.0914893746376037
2013-07-23 00:00:00,0.476176768541336
2013-07-30 00:00:00,0.0820325687527656
2013-08-06 00:00:00,0.0481558591127395
2013-08-13 00:00:00,0.077423870563507
2013-08-20 00:00:00,-0.005133144557476
2013-08-27 00:00:00,0.1436029970645904
2013-09-03 00:00:00,0.232546865940094
2013-09-10 00:00:00,0.2150609493255615
2013-09-17 00:00:00,0.2941623032093048
2013-09-24 00:00:00,0.1576588749885559
2013-10-01 00:00:00,-0.2403781414031982
2013-10-08 00:00:00,-0.5194868445396423
2013-10-16 00:00:00,-0.9353343844413756
2013-10-23 00:00:00,-0.8315543532371521
2013-10-30 00:00:00,-0.9429402947425842
2013-11-06 00:00:00,-0.9431991577148438
2013-11-13 00:00:00,-1.0112887620925903
2013-11-20 00:00:00,-1.0029131174087524
2013-11-27 00:00:00,-1.1390459537506104
2013-12-04 00:00:00,-1.460330367088318
2013-12-11 00:00:00,-1.6827198266983032
2013-12-18 00:00:00,-1.5398637056350708
2013-12-25 00:00:00,-1.411879301071167
2014-01-01 00:00:00,-1.2873741388320925
2014-01-08 00:00:00,-0.8485515713691711
2014-01-15 00:00:00,-0.7220308780670166
2014-01-22 00:00:00,-0.8527332544326782
2014-01-29 00:00:00,-0.8291071653366089
2014-02-05 00:00:00,-0.8016571402549744
2014-02-12 00:00:00,-0.8730748891830444
2014-02-19 00:00:00,-0.6798704266548157
2014-02-26 00:00:00,-0.6020920276641846
2014-03-05 00:00:00,-0.6838471293449402
2014-03-12 00:00:00,-0.6461185216903687
2014-03-19 00:00:00,-0.6751688122749329
2014-03-26 00:00:00,-0.4480013251304626
2014-04-02 00:00:00,-0.7860738635063171
2014-04-09 00:00:00,-0.9239155650138856
2014-04-16 00:00:00,-0.847285270690918
2014-04-23 00:00:00,-0.6493287086486816
2014-04-30 00:00:00,-0.6536645889282227
2014-05-07 00:00:00,-0.777522623538971
2014-05-14 00:00:00,-0.7713907957077026
2014-05-21 00:00:00,-0.5542025566101074
2014-05-28 00:00:00,-0.5122590661048889
2014-06-04 00:00:00,-0.2568953931331634
2014-06-11 00:00:00,-0.2199013084173202
2014-06-18 00:00:00,-0.8658223748207092
2014-06-25 00:00:00,-1.0600411891937256
2014-07-02 00:00:00,-0.9711201786994934
2014-07-09 00:00:00,-0.2937364280223846
2014-07-16 00:00:00,-0.8265963792800903
2014-07-23 00:00:00,-1.3399733304977417
2014-07-30 00:00:00,-1.1513419151306152
2014-08-06 00:00:00,-1.5103602409362793
2014-08-13 00:00:00,-1.826931715011597
2014-08-20 00:00:00,-2.01253604888916
2014-08-27 00:00:00,-2.015399932861328
2014-09-03 00:00:00,-1.9870421886444087
2014-09-10 00:00:00,-2.119921922683716
2014-09-17 00:00:00,-1.951965570449829
2014-09-24 00:00:00,-1.984005331993103
2014-10-01 00:00:00,-2.567768096923828
2014-10-08 00:00:00,-2.359681844711304
2014-10-16 00:00:00,-1.688067078590393
2014-10-23 00:00:00,-1.6319293975830078
2014-10-30 00:00:00,-1.2788686752319336
2014-11-06 00:00:00,-1.9730926752090452
2014-11-13 00:00:00,-1.946134686470032
2014-11-20 00:00:00,-2.111140251159668
2014-11-27 00:00:00,-2.2369165420532227
2014-12-04 00:00:00,-2.147601842880249
2014-12-11 00:00:00,-2.217481136322021
2014-12-18 00:00:00,-2.2723162174224854
2014-12-25 00:00:00,-2.294471740722656
2015-01-01 00:00:00,-2.3803257942199707
2015-01-08 00:00:00,-2.603824615478516
2015-01-15 00:00:00,-2.746163845062256
2015-01-22 00:00:00,-2.718719959259033
2015-01-29 00:00:00,-2.5801479816436768
2015-02-05 00:00:00,-2.3354411125183105
2015-02-12 00:00:00,-2.13405704498291
2015-02-19 00:00:00,-1.7084790468215942
2015-02-26 00:00:00,-1.2680151462554932
2015-03-05 00:00:00,-1.0354045629501345
2015-03-12 00:00:00,-0.6831616163253784
2015-03-19 00:00:00,-0.3298693299293518
2015-03-26 00:00:00,-0.2805796861648559
2015-04-02 00:00:00,-0.1039102599024772
2015-04-09 00:00:00,0.0816844701766967
2015-04-16 00:00:00,0.3859155178070068
2015-04-23 00:00:00,0.6961468458175659
2015-04-30 00:00:00,0.8749648332595825
2015-05-07 00:00:00,1.0007749795913696
2015-05-14 00:00:00,0.8444533944129944
2015-05-21 00:00:00,0.4162495732307434
2015-05-28 00:00:00,0.4076821804046631
2015-06-04 00:00:00,0.5637210607528687
2015-06-11 00:00:00,0.627677857875824
2015-06-18 00:00:00,1.1856383085250854
2015-06-25 00:00:00,1.3934593200683594
2015-07-02 00:00:00,1.2749762535095217
2015-07-09 00:00:00,0.4204168915748596
2015-07-16 00:00:00,0.4812071919441223
2015-07-23 00:00:00,-0.2415955364704132
2015-07-30 00:00:00,0.2064198553562164
2015-08-06 00:00:00,0.4396393299102783
2015-08-13 00:00:00,0.1819786727428436
2015-08-20 00:00:00,0.1277257800102234
2015-08-27 00:00:00,-0.1137938722968101
2015-09-03 00:00:00,-0.3431840240955353
2015-09-10 00:00:00,-0.2502475678920746
2015-09-17 00:00:00,-0.6654366254806519
2015-09-24 00:00:00,-0.6533292531967163
2015-10-01 00:00:00,-0.3992897570133209
2015-10-08 00:00:00,-0.7277131080627441
2015-10-16 00:00:00,-0.2591117024421692
2015-10-23 00:00:00,-0.5177730917930603
2015-10-30 00:00:00,-0.144681379199028
2015-11-06 00:00:00,0.3151097297668457
2015-11-13 00:00:00,0.6602617502212524
2015-11-20 00:00:00,0.5999494791030884
2015-11-27 00:00:00,0.4556718468666076
2015-12-04 00:00:00,0.5143759846687317
2015-12-11 00:00:00,0.274457722902298
2015-12-18 00:00:00,0.7187570929527283
2015-12-25 00:00:00,0.6579655408859253
2016-01-01 00:00:00,0.5624721646308899
2016-01-08 00:00:00,0.4798349142074585
2016-01-15 00:00:00,0.1737008094787597
2016-01-22 00:00:00,0.2513030469417572
2016-01-29 00:00:00,-0.0865386053919792
2016-02-05 00:00:00,-0.0497722625732421
2016-02-12 00:00:00,0.286913514137268
2016-02-19 00:00:00,0.2318996787071228
2016-02-26 00:00:00,0.4027858972549438
2016-03-04 00:00:00,0.9601519703865052
2016-03-11 00:00:00,0.6067204475402832
2016-03-18 00:00:00,0.5374894738197327
2016-03-25 00:00:00,0.724791407585144
2016-04-01 00:00:00,0.6248692274093628
2016-04-08 00:00:00,0.6602566242218018
2016-04-15 00:00:00,0.6818265914916992
2016-04-22 00:00:00,0.775479793548584
2016-04-29 00:00:00,0.556073784828186
2016-05-06 00:00:00,0.0690473839640617
2016-05-13 00:00:00,0.0971209853887558
2016-05-20 00:00:00,-0.2382543832063675
2016-05-27 00:00:00,-0.9267916679382324
2016-06-03 00:00:00,-0.8303895592689514
2016-06-10 00:00:00,-0.8720563650131226
2016-06-17 00:00:00,-1.4586012363433838
2016-06-24 00:00:00,-1.1037923097610474
2016-07-01 00:00:00,-1.0908524990081787
2016-07-08 00:00:00,-1.099117875099182
2016-07-15 00:00:00,-0.7679479122161865
2016-07-22 00:00:00,-0.5068392753601074
2016-07-29 00:00:00,-0.3172959089279175
2016-08-05 00:00:00,-0.233524814248085
2016-08-12 00:00:00,-0.1742204129695892
2016-08-19 00:00:00,-0.2442692071199417
2016-08-26 00:00:00,-0.4718061089515686
2016-09-02 00:00:00,-0.3539043366909027
2016-09-09 00:00:00,-0.0896491855382919
2016-09-16 00:00:00,0.3711954355239868
2016-09-23 00:00:00,0.3865930438041687
2016-09-30 00:00:00,0.2599129676818847
2016-10-07 00:00:00,0.1822275221347808
2016-10-16 00:00:00,0.2205273658037185
2016-10-23 00:00:00,0.4660373628139496
2016-10-30 00:00:00,0.6026644706726074
2016-11-06 00:00:00,0.836458683013916
2016-11-13 00:00:00,0.8174485564231873
2016-11-20 00:00:00,0.8617704510688782
2016-11-27 00:00:00,0.7335134148597717
2016-12-04 00:00:00,0.6781802177429199
2016-12-11 00:00:00,0.4192951023578644
2016-12-18 00:00:00,0.1695784330368042
2016-12-25 00:00:00,-0.1021237820386886
2017-01-01 00:00:00,-0.1679459065198898
2017-01-08 00:00:00,-0.1221449226140976
2017-01-15 00:00:00,-0.169097363948822
2017-01-22 00:00:00,0.0213186293840408
2017-01-29 00:00:00,0.053105853497982
2017-02-05 00:00:00,0.3537870049476623
2017-02-12 00:00:00,0.1624629348516464
2017-02-19 00:00:00,0.4717639684677124
2017-02-26 00:00:00,0.459600567817688
2017-03-05 00:00:00,0.3492729663848877
2017-03-12 00:00:00,0.2045453488826751
2017-03-19 00:00:00,0.1999521851539611
2017-03-26 00:00:00,0.1408306062221527
2017-04-02 00:00:00,-0.1200599521398544
2017-04-09 00:00:00,-0.3995768427848816
2017-04-16 00:00:00,-0.6871841549873352
2017-04-23 00:00:00,-0.6073402166366577
2017-04-30 00:00:00,-1.1968843936920166
2017-05-07 00:00:00,-1.3859076499938965
2017-05-14 00:00:00,-1.8761965036392207
2017-05-21 00:00:00,-2.487476587295532
2017-05-28 00:00:00,-2.3722660541534424
2017-06-04 00:00:00,-2.75441837310791
2017-06-11 00:00:00,-2.913356065750122
2017-06-18 00:00:00,-2.3185954093933105
2017-06-25 00:00:00,-1.4502962827682495
2017-07-02 00:00:00,-0.844464123249054
2017-07-09 00:00:00,-0.2663270533084869
2017-07-16 00:00:00,-0.6823680400848389
2017-07-23 00:00:00,-0.4250482320785522
2017-07-30 00:00:00,-0.2400067448616027
2017-08-06 00:00:00,-0.1536708325147628
2017-08-13 00:00:00,0.1564813256263733
2017-08-20 00:00:00,-0.1073490008711814
2017-08-27 00:00:00,-0.2041086256504058
2017-09-03 00:00:00,-0.2916744351387024
2017-09-10 00:00:00,-0.8495049476623535
2017-09-17 00:00:00,-1.682898759841919
2017-09-24 00:00:00,-3.11526870727539
2017-10-01 00:00:00,-2.2378389835357666
2017-10-08 00:00:00,-2.3080697059631348
2017-10-16 00:00:00,-3.087237596511841
2017-10-23 00:00:00,-2.232649803161621
2017-10-30 00:00:00,-2.0694165229797363
2017-11-06 00:00:00,-1.7761837244033811
2017-11-13 00:00:00,-1.7649033069610596
2017-11-20 00:00:00,-1.7420473098754885
2017-11-27 00:00:00,-1.4998338222503662
2017-12-04 00:00:00,-1.8467187881469729
2017-12-11 00:00:00,-1.8833967447280884
2017-12-18 00:00:00,-1.101692795753479
2017-12-25 00:00:00,-0.9965437650680542
2018-01-01 00:00:00,-1.1431758403778076
2018-01-08 00:00:00,-1.092975616455078
2018-01-15 00:00:00,-0.9655095338821412
2018-01-22 00:00:00,-1.1877963542938232
2018-01-29 00:00:00,-1.274624586105347
2018-02-05 00:00:00,-0.8353210091590881
2018-02-12 00:00:00,-0.5919866561889648
2018-02-19 00:00:00,-0.3658651709556579
2018-02-26 00:00:00,-0.0219438970088958
2018-03-05 00:00:00,0.0962505638599395
2018-03-12 00:00:00,-0.1409540325403213
2018-03-19 00:00:00,-0.2341640591621399
2018-03-26 00:00:00,-0.2046383619308471
2018-04-02 00:00:00,-0.285034716129303
2018-04-09 00:00:00,-0.3134940266609192
2018-04-16 00:00:00,-0.3676639199256897
2018-04-23 00:00:00,-0.2419919669628143
2018-04-30 00:00:00,-0.0703513100743293
2018-05-07 00:00:00,0.159423142671585
2018-05-14 00:00:00,0.2038654088973999
2018-05-21 00:00:00,-0.6403826475143433
2018-05-28 00:00:00,-1.0334303379058838
2018-06-04 00:00:00,-1.3848130702972412
2018-06-11 00:00:00,-1.3978255987167358
2018-06-18 00:00:00,-1.7451834678649902
2018-06-25 00:00:00,-2.128132104873657
2018-07-02 00:00:00,-2.664619445800781
2018-07-09 00:00:00,-3.05138897895813
2018-07-16 00:00:00,-1.850890874862671
2018-07-23 00:00:00,-1.2825536727905271
2018-07-30 00:00:00,-1.150810718536377
2018-08-06 00:00:00,-1.282294511795044
2018-08-13 00:00:00,-1.059697508811951
2018-08-20 00:00:00,-1.218163251876831
2018-08-27 00:00:00,-1.4062554836273191
2018-09-03 00:00:00,-0.9454002976417542
2018-09-10 00:00:00,-0.4110061824321747
2018-09-17 00:00:00,-0.1209740713238716
2018-09-24 00:00:00,0.2500125765800476
2018-10-01 00:00:00,0.4626744389533996
2018-10-08 00:00:00,0.0830909386277198
2018-10-16 00:00:00,-0.64223712682724
2018-10-23 00:00:00,-0.5087735652923584
2018-10-30 00:00:00,0.9817894101142884
2018-11-06 00:00:00,0.8570011258125305
2018-11-13 00:00:00,1.3847945928573608
2018-11-20 00:00:00,1.7478047609329224
2018-11-27 00:00:00,1.2741855382919312
2018-12-04 00:00:00,1.031840443611145
2018-12-11 00:00:00,0.8076324462890625
2018-12-18 00:00:00,0.9470586776733398
2018-12-25 00:00:00,1.5836519002914429
2019-01-01 00:00:00,1.8559811115264893
2019-01-08 00:00:00,1.888716220855713
2019-01-15 00:00:00,1.936074495315552
2019-01-22 00:00:00,1.7369844913482666
2019-01-29 00:00:00,2.029595136642456
2019-02-05 00:00:00,0.962762415409088
2019-02-12 00:00:00,0.7845253944396973
2019-02-19 00:00:00,0.7863066792488098
2019-02-26 00:00:00,1.201260685920715
2019-03-05 00:00:00,1.7394975423812866
2019-03-12 00:00:00,1.8579634428024288
2019-03-19 00:00:00,1.8766520023345947
2019-03-26 00:00:00,1.699561357498169
2019-04-02 00:00:00,1.92106294631958
2019-04-09 00:00:00,1.8041133880615237
2019-04-16 00:00:00,1.9122819900512693
2019-04-23 00:00:00,1.7622190713882446
2019-04-30 00:00:00,1.8536911010742188
2019-05-07 00:00:00,1.8224895000457764
2019-05-14 00:00:00,1.5334880352020264
2019-05-21 00:00:00,1.1919740438461304
2019-05-28 00:00:00,0.4308815896511078
2019-06-04 00:00:00,0.0930186212062835
2019-06-11 00:00:00,-0.1819215267896652
2019-06-18 00:00:00,-0.0537298917770385
2019-06-25 00:00:00,-0.5008239150047302
2019-07-02 00:00:00,-0.5680997967720032
2019-07-09 00:00:00,-0.7288745641708374
2019-07-16 00:00:00,-0.913776397705078
2019-07-23 00:00:00,-1.113170146942139
2019-07-30 00:00:00,-1.04244065284729
2019-08-06 00:00:00,-1.0416302680969238
2019-08-13 00:00:00,-1.3003129959106443
2019-08-20 00:00:00,-1.2275795936584473
2019-08-27 00:00:00,-1.5123223066329956
2019-09-03 00:00:00,-1.3621758222579956
2019-09-10 00:00:00,-1.3869355916976929
2019-09-17 00:00:00,-0.6734222769737244
2019-09-24 00:00:00,-0.2710771560668945
2019-10-01 00:00:00,-0.2343275547027588
2019-10-08 00:00:00,0.2445622235536575
2019-10-16 00:00:00,0.2374418377876281
2019-10-23 00:00:00,0.6737070083618164
2019-10-30 00:00:00,1.4741171598434448
2019-11-06 00:00:00,1.662406325340271
2019-11-13 00:00:00,1.4544847011566162
2019-11-20 00:00:00,1.2104016542434692
2019-11-27 00:00:00,0.9325169324874878
2019-12-04 00:00:00,0.3879500925540924
2019-12-11 00:00:00,0.0495711639523506
2019-12-18 00:00:00,-0.0426304787397384
2019-12-25 00:00:00,0.3324685394763946
2020-01-01 00:00:00,0.397456556558609
2020-01-08 00:00:00,0.5741001963615417
2020-01-15 00:00:00,0.6878468990325928
2020-01-22 00:00:00,0.6356364488601685
2020-01-29 00:00:00,0.6101933717727661
2020-02-05 00:00:00,0.4949807822704315
2020-02-12 00:00:00,0.5379030704498291
2020-02-19 00:00:00,0.4205960631370544
2020-02-26 00:00:00,0.7500295042991638
2020-03-04 00:00:00,0.9592292308807372
2020-03-11 00:00:00,0.8806502223014832
2020-03-18 00:00:00,0.4780407249927521
2020-03-25 00:00:00,0.3921444416046142
2020-04-01 00:00:00,0.1096352636814117
2020-04-08 00:00:00,-0.0956738740205764
2020-04-15 00:00:00,-0.5390849709510803
2020-04-22 00:00:00,-0.903538465499878
2020-04-29 00:00:00,-0.9436155557632446
2020-05-06 00:00:00,-0.9564045071601868
2020-05-13 00:00:00,-0.98311847448349
2020-05-20 00:00:00,-1.154390573501587
2020-05-27 00:00:00,-1.08254075050354
2020-06-03 00:00:00,-1.4961360692977903
2020-06-10 00:00:00,-1.5558617115020752
2020-06-17 00:00:00,-2.0866873264312744
2020-06-24 00:00:00,-2.2568042278289795
2020-07-01 00:00:00,-2.5548624992370605
2020-07-08 00:00:00,-2.5629775524139404
2020-07-15 00:00:00,-2.716801643371582
2020-07-22 00:00:00,-2.870069980621338
2020-07-29 00:00:00,-3.070598602294922
2020-08-05 00:00:00,-2.768303394317627
2020-08-12 00:00:00,-3.119176149368286
2020-08-19 00:00:00,-3.2093093395233154
2020-08-26 00:00:00,-3.2112598419189453
2020-09-02 00:00:00,-3.283374786376953
2020-09-09 00:00:00,-3.1938979625701904
2020-09-16 00:00:00,-3.1110916137695312
2020-09-23 00:00:00,-2.3412580490112305
2020-09-30 00:00:00,-2.379159927368164
2020-10-07 00:00:00,-2.0094926357269287
2020-10-09 00:00:00,-1.4953296184539795
2020-10-16 00:00:00,-1.3302119970321655
2020-10-23 00:00:00,-1.1156104803085327
2020-10-30 00:00:00,-1.093186616897583
2020-11-06 00:00:00,-1.4685989618301392
2020-11-13 00:00:00,-1.306267499923706
2020-11-20 00:00:00,-1.2120110988616943
2020-11-27 00:00:00,-1.2689019441604614
2020-12-04 00:00:00,-1.229874849319458
2020-12-11 00:00:00,-0.3436512649059295
2020-12-18 00:00:00,-0.5591297149658203
2020-12-25 00:00:00,-0.0343074165284633
2021-01-01 00:00:00,-0.1390850096940994
2021-01-08 00:00:00,-1.0492849349975586
2021-01-15 00:00:00,-0.4256610572338104
2021-01-22 00:00:00,-0.0548140704631805
2021-01-29 00:00:00,0.3643518686294555
2021-02-05 00:00:00,0.1500742882490158
2021-02-12 00:00:00,-0.4198646545410156
2021-02-19 00:00:00,0.0837462693452835
2021-02-26 00:00:00,-0.0259257704019546
2021-03-05 00:00:00,0.0367185175418853
2021-03-12 00:00:00,-0.1689411997795105
2021-03-19 00:00:00,-0.2467820197343826
2021-03-26 00:00:00,-0.2610905766487121
2021-04-02 00:00:00,-0.0403253547847271
2021-04-09 00:00:00,-0.1311224102973938
2021-04-16 00:00:00,0.0400377810001373
2021-04-23 00:00:00,0.0687061697244644
2021-04-30 00:00:00,0.2126045078039169
2021-05-07 00:00:00,0.2410758882761001
2021-05-14 00:00:00,0.047614436596632
2021-05-21 00:00:00,-0.1966998279094696
2021-05-28 00:00:00,-0.2673856019973755
2021-06-04 00:00:00,-0.7552351951599121
2021-06-11 00:00:00,-0.9956064224243164
2021-06-18 00:00:00,-1.1823062896728516
2021-06-25 00:00:00,-0.851329505443573
2021-07-02 00:00:00,-0.8992664217948914
2021-07-09 00:00:00,-0.7636562585830688
2021-07-16 00:00:00,-0.8018975853919983
2021-07-23 00:00:00,0.4828077554702759
2021-07-30 00:00:00,0.7115366458892822
2021-08-06 00:00:00,0.6888392567634583
2021-08-13 00:00:00,0.9162786602973938
2021-08-20 00:00:00,0.5029383897781372
2021-08-27 00:00:00,0.5219058990478516
2021-09-03 00:00:00,-0.9433631896972656
2021-09-10 00:00:00,-1.481340765953064
2021-09-17 00:00:00,-1.2854986190795898
2021-10-01 00:00:00,-1.1512606143951416
2021-10-09 00:00:00,-0.680988073348999
2021-10-16 00:00:00,-0.7517901062965393
2021-10-23 00:00:00,-0.6797254681587219
2021-10-30 00:00:00,-0.685158371925354
