wy,10265150,11203580,11266500,11481500,11525530,10308783,103087891,10336645,10336660,10336676,10336780,10343500
2004,168,157,229,15,89,169,167,203,200,218,215,237
2005,258,156,280,8,68,227,222,280,270,263,272,273
2006,240,155,234,29,212,180,160,217,230,238,231,241
2007,171,116,174,13,69,92,91,171,181,181,171,196
2008,205,148,191,24,153,150,145,180,187,183,192,197
2009,203,142,217,41,134,132,130,174,175,176,186,195
2010,251,190,272,20,218,176,166,231,234,236,238,245
2011,291,234,299,54,245,201,186,277,285,282,282,290
2012,231,165,228,8,158,101,91,219,219,211,211,230
2013,225,113,223,46,151,145,141,219,214,213,210,212
2014,193,41,202,9,14,155,142,183,202,197,197,181
2015,201,16,200,4,10,120,108,152,179,174,175,163
2016,243,157,236,30,122,181,159,226,220,221,233,226
2017,256,160,270,34,167,175,148,243,243,240,245,240
2018,197,49,215,31,55,143,94,200,216,215,200,199
2019,222,212,234,56,195,177,156,223,228,232,214,220
2020,188,173,189,55,155,161,154,187,189,191,192,187
2021,211,135,225,51,155,164,158,206,213,216,213,211
